Period,Date,stage,GSPC,SHY,IEF,TLT,GLD,DBC,IGLB
3;1/07/1981;orange;-0.010974791;;;;;;
3;2/07/1981;orange;-0.008707751;;;;;;
3;6/07/1981;orange;-0.009872487;;;;;;
3;7/07/1981;orange;0.006830516;;;;;;
3;8/07/1981;orange;0.000623844;;;;;;
3;9/07/1981;orange;0.007637124;;;;;;
3;10/07/1981;orange;0.000541315;;;;;;
3;13/07/1981;orange;0.00208707;;;;;;
3;14/07/1981;orange;7.71E-05;;;;;;
3;15/07/1981;orange;0.004473597;;;;;;
3;16/07/1981;orange;0.000844664;;;;;;
3;17/07/1981;orange;0.003222328;;;;;;
3;20/07/1981;orange;-0.015601051;;;;;;
3;21/07/1981;orange;-0.002952182;;;;;;
3;22/07/1981;orange;-0.009428074;;;;;;
3;23/07/1981;orange;0.002123843;;;;;;
3;24/07/1981;orange;0.008320292;;;;;;
3;27/07/1981;orange;0.011209615;;;;;;
3;28/07/1981;orange;-0.005850612;;;;;;
3;29/07/1981;orange;0.000154904;;;;;;
3;30/07/1981;orange;0.006580913;;;;;;
3;31/07/1981;orange;0.00699949;;;;;;
3;3/08/1981;orange;-0.00336085;;;;;;
3;4/08/1981;orange;0.005364784;;;;;;
3;5/08/1981;orange;0.011358481;;;;;;
3;6/08/1981;orange;-0.000226116;;;;;;
3;7/08/1981;orange;-0.006709887;;;;;;
3;10/08/1981;orange;0.005996154;;;;;;
3;11/08/1981;orange;0.009883906;;;;;;
3;12/08/1981;orange;-0.003362063;;;;;;
3;13/08/1981;orange;0.000824592;;;;;;
3;14/08/1981;orange;-0.007639795;;;;;;
3;17/08/1981;orange;-0.009585661;;;;;;
3;18/08/1981;orange;-0.008459081;;;;;;
3;19/08/1981;orange;0.002920643;;;;;;
3;20/08/1981;orange;0.001532661;;;;;;
3;21/08/1981;orange;-0.011171526;;;;;;
3;24/08/1981;orange;-0.028863235;;;;;;
3;25/08/1981;orange;-0.002948229;;;;;;
3;26/08/1981;orange;-0.001358573;;;;;;
3;27/08/1981;orange;-0.011603689;;;;;;
3;28/08/1981;orange;0.004615008;;;;;;
3;31/08/1981;orange;-0.010396525;;;;;;
4;1/06/1989;orange;0.011025834;;;;;;
4;2/06/1989;orange;0.011025834;;;;;;
4;5/06/1989;orange;-0.010721278;;;;;;
4;6/06/1989;orange;0.006862688;;;;;;
4;7/06/1989;orange;0.008358075;;;;;;
4;8/06/1989;orange;-0.000611752;;;;;;
4;9/06/1989;orange;-0.000183619;;;;;;
4;12/06/1989;orange;-0.00137749;;;;;;
4;13/06/1989;orange;-0.00714194;;;;;;
4;14/06/1989;orange;-0.000247035;;;;;;
4;15/06/1989;orange;-0.011580151;;;;;;
4;16/06/1989;orange;0.003967819;;;;;;
4;19/06/1989;orange;0.001680437;;;;;;
4;20/06/1989;orange;-0.001988302;;;;;;
4;21/06/1989;orange;-0.002396853;;;;;;
4;22/06/1989;orange;0.005741376;;;;;;
4;23/06/1989;orange;0.017622216;;;;;;
4;26/06/1989;orange;-0.004268274;;;;;;
4;27/06/1989;orange;0.005633791;;;;;;
4;28/06/1989;orange;-0.008007565;;;;;;
4;29/06/1989;orange;-0.018814662;;;;;;
