Date,stage,d_GSPC,d_IXIC,d_DJI,d_IWM
26/02/2002,light green,-4.51124E-05,-0.001706342,-0.003001287,0.004714405
27/02/2002,light green,0.000459725,-0.008478306,0.001217992,0.004585807
28/02/2002,light green,-0.00284716,-0.011638934,-0.002117999,-0.010615619
01/03/2002,light green,0.022634292,0.04114953,0.02599714,0.024677883
04/03/2002,light green,0.019491364,0.031385533,0.021020628,0.015706932
05/03/2002,light green,-0.006673327,0.003748732,-0.014490673,0.002267863
06/03/2002,light green,0.014509575,0.01291867,0.013502764,0.012137495
07/03/2002,light green,-0.004497864,-0.00463924,-0.004626308,0.001016181
08/03/2002,light green,0.005848627,0.025531076,0.004476813,0.010113048
11/03/2002,light green,0.003392525,-9.33082E-05,0.003665172,0.000201598
12/03/2002,light green,-0.002294056,-0.016776451,0.001989341,-0.001609355
13/03/2002,light green,-0.009857745,-0.01849644,-0.012273863,-0.008464512
14/03/2002,light green,-0.000909745,-0.004237318,0.001455938,0.004573188
15/03/2002,light green,0.011378612,0.007636982,0.008566095,0.004046528
18/03/2002,light green,-0.000523071,0.00468876,-0.002779281,0.005642107
19/03/2002,light green,0.004066741,0.002029736,0.005435939,0.006412472
20/03/2002,light green,-0.015756832,-0.025520105,-0.012569492,-0.015729238
21/03/2002,light green,0.001510605,0.019619483,-0.002069259,0.016790246
22/03/2002,light green,-0.004238954,-0.009332011,-0.004978122,-0.00726162
25/03/2002,light green,-0.014651307,-0.021011254,-0.01400121,-0.012125043
26/03/2002,light green,0.005848724,0.006444203,0.006972645,0.011259514
27/03/2002,light green,0.005349161,0.001414318,0.007103955,0.009327489
28/03/2002,light green,0.002455101,0.010182004,-0.002202928,-0.005267131
01/04/2002,light green,-0.000740791,0.009358669,-0.003963905,0.000999347
02/04/2002,light green,-0.008530037,-0.031257031,-0.004727555,-0.006387413
03/04/2002,light green,-0.009993302,-0.011111753,-0.011190922,-0.007131142
04/04/2002,light green,0.000835207,0.003026326,0.003616281,0.003945541
05/04/2002,light green,-0.003205059,-0.011018282,0.003563178,-0.00141117
08/04/2002,light green,0.002280209,0.008948982,-0.002196297,0.012513096
09/04/2002,light green,-0.006656053,-0.024245913,-0.003942808,-0.003687778
10/04/2002,light green,0.011334694,0.014059694,0.016952311,0.019306082
11/04/2002,light green,-0.023689289,-0.02367193,-0.019808874,-0.015996311
12/04/2002,light green,0.00663236,0.017939505,0.001448517,0.022240285
15/04/2002,light green,-0.007614658,-0.001372239,-0.009533128,-0.007317131
16/04/2002,light green,0.023418389,0.035928115,0.020572338,0.025061448
17/04/2002,light green,-0.002038382,-0.003368576,-0.007818419,-0.008437183
18/04/2002,light green,-0.001420849,-0.004550796,-0.001516518,-0.004254776
19/04/2002,light green,0.00062258,-0.003106971,0.005078751,-0.000777042
22/04/2002,light green,-0.015411082,-0.021231782,-0.011765561,-0.013216307
23/04/2002,light green,-0.006201308,-0.016142797,-0.004655432,0.003545394
24/04/2002,light green,-0.007102843,-0.009796088,-0.005829036,-0.008439581
25/04/2002,light green,-0.001518593,0.000210107,0.000461583,0.002671883
26/04/2002,light green,-0.013889429,-0.029065728,-0.012390544,-0.019148769
29/04/2002,light green,-0.010099223,-0.004182945,-0.009166802,0.003019164
30/04/2002,light green,0.010765492,0.018890312,0.012866729,0.016353207
01/05/2002,light green,0.008858519,-0.00633797,0.011402337,0.006910403
02/05/2002,light green,-0.001748709,-0.019498955,0.003204913,0.00343183
03/05/2002,light green,-0.01026223,-0.019327293,-0.008446427,-0.004396887
06/05/2002,light green,-0.019339881,-0.021419346,-0.019845827,-0.019136639
07/05/2002,light green,-0.003020941,-0.002952229,0.002906775,-0.007203489
08/05/2002,light green,0.037503917,0.077817093,0.0310353,0.023883986
09/05/2002,light green,-0.014547427,-0.027000128,-0.010295002,-0.018208846
10/05/2002,light green,-0.016793897,-0.030075926,-0.009713651,-0.016240623
13/05/2002,light green,0.018550004,0.032289136,0.01707662,0.012941968
14/05/2002,light green,0.021143509,0.04024714,0.018643504,0.030181235
15/05/2002,light green,-0.005659524,0.003786981,-0.00528833,-0.000976512
16/05/2002,light green,0.006562397,0.002827999,0.004444718,-0.011828251
17/05/2002,light green,0.007612236,0.006327913,0.006207485,0.003066545
20/05/2002,light green,-0.013293055,-0.022855333,-0.011936552,-0.012622862
21/05/2002,light green,-0.010990219,-0.021985268,-0.01210128,-0.015182149
22/05/2002,light green,0.005685831,0.005570249,0.00516242,-0.006085082
23/05/2002,light green,0.010183915,0.014449224,0.005729562,0.019898001
24/05/2002,light green,-0.01208664,-0.021288511,-0.01094552,-0.015807926
28/05/2002,light green,-0.008552986,-0.00560939,-0.012141383,-0.002541143
29/05/2002,light green,-0.006412,-0.016814267,-0.005864807,-0.012740111
30/05/2002,light green,-0.002809883,0.004635604,-0.001143763,0.003613367
31/05/2002,light green,0.002329364,-0.009920868,0.001368038,-0.007405769
03/06/2002,dark green,-0.02479521,-0.032907677,-0.021708265,-0.023316459
04/06/2002,dark green,9.50052E-06,0.009957976,-0.002260625,0.000212993
05/06/2002,dark green,0.008849978,0.010861034,0.011247085,0.003500074
06/06/2002,dark green,-0.019763787,-0.025312491,-0.017573101,-0.019450495
07/06/2002,dark green,-0.00157411,-0.012476863,-0.003633354,0.009055721
10/06/2002,dark green,0.003123958,-0.003119571,0.005811511,-0.001068002
11/06/2002,dark green,-0.016628844,-0.021892015,-0.013285154,-0.016042377
12/06/2002,dark green,0.006570673,0.014654177,0.010554529,0.0032607
13/06/2002,dark green,-0.010487534,-0.014640048,-0.011947767,-0.014085285
14/06/2002,dark green,-0.002268293,0.005250912,-0.003008571,0.008164613
17/06/2002,dark green,0.028691437,0.032264743,0.022504247,0.023278215
18/06/2002,dark green,0.000936112,-0.00665045,0.001930359,0.002777535
19/06/2002,dark green,-0.016535882,-0.029897085,-0.014892645,-0.020129587
20/06/2002,dark green,-0.013431516,-0.021431931,-0.013575258,-0.002174085
21/06/2002,dark green,-0.017042765,-0.016241706,-0.018870212,-0.002178822
24/06/2002,dark green,0.003619261,0.013449371,0.003029059,-0.003165703
25/06/2002,dark green,-0.016701544,-0.024891448,-0.016699311,-0.014127786
26/06/2002,dark green,-0.002673782,0.003750002,-0.000735192,-0.000555421
27/06/2002,dark green,0.0175752,0.0208979,0.016426289,0.01922845
28/06/2002,dark green,-0.000827755,0.002748088,-0.002875986,-0.011450482
01/07/2002,dark green,-0.02138771,-0.040602452,-0.014439681,-0.020407985
02/07/2002,dark green,-0.021225414,-0.032754026,-0.011201141,-0.030068116
03/07/2002,dark green,0.006222999,0.016460281,0.005242122,-0.0119583
05/07/2002,dark green,0.036729986,0.049406913,0.035840017,0.033137563
08/07/2002,dark green,-0.012183704,-0.029516143,-0.011151939,-0.020700932
09/07/2002,dark green,-0.024718995,-0.017423034,-0.019278972,-0.003831964
10/07/2002,dark green,-0.033962035,-0.025421386,-0.031067178,-0.027515429
11/07/2002,dark green,0.007496197,0.021114289,-0.001358113,-0.007793626
12/07/2002,dark green,-0.006448322,-0.000676683,-0.013293143,-0.008577911
15/07/2002,dark green,-0.00375522,0.006639967,-0.005220759,-0.006216333
16/07/2002,dark green,-0.018509026,-0.005323216,-0.019224033,-0.006622434
17/07/2002,dark green,0.005660727,0.015989696,0.00818709,0.009259259
18/07/2002,dark green,-0.027018654,-0.028842404,-0.015568105,-0.034862482
19/07/2002,dark green,-0.038352463,-0.027856537,-0.046403582,-0.020912638
22/07/2002,dark green,-0.032910675,-0.027669332,-0.029264508,-0.019935191
23/07/2002,dark green,-0.027017093,-0.041788465,-0.010564505,-0.052305008
24/07/2002,dark green,0.057327291,0.049778226,0.063480735,0.059233743
25/07/2002,dark green,-0.005631766,-0.038869058,-0.00060796,-0.007895103
26/07/2002,dark green,0.016883715,0.017773079,0.009537825,0.015915072
29/07/2002,dark green,0.054078131,0.057942197,0.054146798,0.038511843
30/07/2002,dark green,0.004249363,0.006695331,-0.003655883,0.003016899
31/07/2002,dark green,0.009791938,-0.011850952,0.006516057,-0.01554048
01/08/2002,dark green,-0.02957375,-0.036333255,-0.026322596,-0.014640825
02/08/2002,dark green,-0.023082295,-0.025062466,-0.022745842,-0.031395294
05/08/2002,dark green,-0.034296046,-0.03358391,-0.032418596,-0.026677086
06/08/2002,dark green,0.029918563,0.044394357,0.028651239,0.043579623
07/08/2002,dark green,0.020010019,0.016950478,0.022003695,0.003808381
08/08/2002,dark green,0.032722381,0.027808568,0.030258348,0.016091097
09/08/2002,dark green,0.003512019,-0.007899633,0.003837304,-0.008497525
12/08/2002,dark green,-0.005326671,0.000551229,-0.006467425,0.002466764
13/08/2002,dark green,-0.021675112,-0.028741038,-0.023765983,-0.028497244
14/08/2002,dark green,0.040047016,0.051225906,0.030760191,0.035734131
15/08/2002,dark green,0.011559128,0.008026651,0.008558553,0.001029436
16/08/2002,dark green,-0.001590949,0.011895822,-0.004545185,0.015302862
19/08/2002,dark green,0.023611865,0.024636137,0.024234339,0.01393323
20/08/2002,dark green,-0.013958156,-0.01287168,-0.013204593,-0.004996469
21/08/2002,dark green,0.012726276,0.023725317,0.009598679,0.020464285
22/08/2002,dark green,0.0140516,0.009721448,0.01076328,0.006397841
23/08/2002,dark green,-0.022686223,-0.029748029,-0.01995658,-0.026283579
26/08/2002,dark green,0.007535687,0.008054349,0.005189903,0.018204406
27/08/2002,dark green,-0.013850946,-0.031586332,-0.010606515,-0.019112441
28/08/2002,dark green,-0.018131846,-0.02478151,-0.014768161,-0.019484532
29/08/2002,dark green,-7.62715E-05,0.016273844,-0.002656933,0.007435472
30/08/2002,dark green,-0.001884921,-0.015661412,-0.000863827,-0.006744248
03/09/2002,dark green,-0.041536114,-0.038795308,-0.041028475,-0.029468156
04/09/2002,dark green,0.01751669,0.02252666,0.01409119,0.021121563
05/09/2002,dark green,-0.015950302,-0.031966059,-0.016785508,-0.020038271
06/09/2002,dark green,0.016800271,0.03541171,0.017323176,0.032981664
09/09/2002,dark green,0.010112806,0.007179747,0.010938353,-0.003065441
10/09/2002,dark green,0.007331438,0.011873364,0.009769545,0.006277405
11/09/2002,dark green,-0.000142928,-0.003514923,-0.002492317,-0.00318256
12/09/2002,dark green,-0.024784253,-0.027192138,-0.023511918,-0.016602923
13/09/2002,dark green,0.003269807,0.009158516,-0.007962342,0.012457115
16/09/2002,dark green,0.001449723,-0.012017979,0.008118822,-0.011583043
17/09/2002,dark green,-0.019728377,-0.012493388,-0.020599783,-0.013671945
18/09/2002,dark green,-0.004647859,-0.006198657,-0.004276503,-0.002639923
19/09/2002,dark green,-0.030064654,-0.028495487,-0.028150683,-0.036532752
20/09/2002,dark green,0.002454593,0.00381439,0.005493294,0.004259142
23/09/2002,dark green,-0.01382794,-0.029612816,-0.014258682,-0.024623603
24/09/2002,dark green,-0.017284436,-0.00232926,-0.024011232,-0.007714449
25/09/2002,dark green,0.024862986,0.033937584,0.020654335,0.030388942
26/09/2002,dark green,0.018209799,-0.000556377,0.019804114,0.013168872
27/09/2002,dark green,-0.032259216,-0.018377347,-0.03697205,-0.024505519
30/09/2002,dark green,-0.014612526,-0.022599131,-0.014220701,-0.006939826
01/10/2002,orange,0.040022989,0.035544179,0.045687968,0.032145418
02/10/2002,orange,-0.02358741,-0.021767725,-0.023074067,-0.024373595
03/10/2002,orange,-0.010822386,-0.018310443,-0.004953823,-0.010825829
04/10/2002,orange,-0.022431156,-0.022015198,-0.024463573,-0.027641807
07/10/2002,orange,-0.019111129,-0.017984033,-0.01402158,-0.026839736
08/10/2002,orange,0.016898378,0.008772509,0.010595728,0.007562381
09/10/2002,orange,-0.02728693,-0.013380906,-0.028690328,-0.041942832
10/10/2002,orange,0.03496572,0.044214674,0.033992725,0.029185982
11/10/2002,orange,0.039058644,0.04048581,0.041988576,0.025372667
14/10/2002,orange,0.007326528,0.00831087,0.003453358,0.006696229
15/10/2002,orange,0.04733554,0.050723793,0.048020894,0.040341564
16/10/2002,orange,-0.024112927,-0.039003696,-0.026605914,-0.025017439
17/10/2002,orange,0.022301798,0.032350979,0.029742331,0.029935721
18/10/2002,orange,0.005903096,0.012237733,0.005723278,0.002076028
21/10/2002,orange,0.017333932,0.016935117,0.025934806,0.013121528
22/10/2002,orange,-0.010625526,-0.012881103,-0.010315952,-0.012815019
23/10/2002,orange,0.00671794,0.021217458,0.005219945,0.01588161
24/10/2002,orange,-0.015220852,-0.016300205,-0.0208293,-0.009652736
25/10/2002,orange,0.017167166,0.024963267,0.015227271,0.021826556
28/10/2002,orange,-0.008266077,-0.011494031,-0.008994586,-0.011284645
29/10/2002,orange,-0.009076257,-0.011619979,0.000107599,-0.002853478
30/10/2002,orange,0.009703562,0.020137743,0.006986515,0.017169256
31/10/2002,orange,-0.005557378,0.002276288,-0.00360489,-0.002009681
01/11/2002,orange,0.017160418,0.023275015,0.014363337,0.023490124
04/11/2002,orange,0.00820231,0.02633945,0.006335084,0.008655671
05/11/2002,orange,0.00775036,0.00331534,0.012444576,0.001690269
06/11/2002,orange,0.009143638,0.012717904,0.010686489,0.01700438
07/11/2002,orange,-0.02285224,-0.029795861,-0.021065936,-0.02373973
08/11/2002,orange,-0.008763124,-0.012660569,-0.005719657,-0.013596914
11/11/2002,orange,-0.020732266,-0.02949362,-0.020871146,-0.024254568
12/11/2002,orange,0.007715233,0.023021793,0.003236029,0.016028717
13/11/2002,orange,-0.000475659,0.008721284,0.001489415,0.00534763
14/11/2002,orange,0.024633712,0.036868405,0.017103032,0.021675501
15/11/2002,orange,0.006148603,-0.000269217,0.004326785,-0.000390493
18/11/2002,orange,-0.010408573,-0.012365941,-0.010784306,-0.007682671
19/11/2002,orange,-0.004020609,-0.013761978,-0.001389259,-0.003542314
20/11/2002,orange,0.019414807,0.03262251,0.017490659,0.026467689
21/11/2002,orange,0.021451605,0.033959259,0.025761379,0.019499987
22/11/2002,orange,-0.003437738,0.000810835,-0.004557361,0.00692086
25/11/2002,orange,0.002493157,0.008960084,0.005060915,0.006622805
26/11/2002,orange,-0.020967549,-0.025285086,-0.01954714,-0.011172731
27/11/2002,orange,0.027986114,0.03012253,0.029419941,0.027244586
29/11/2002,orange,-0.002726679,-0.006156103,-0.003984675,-0.012344913
02/12/2002,orange,-0.001901046,0.004057399,-0.003767895,0.007672518
03/12/2002,orange,-0.014745411,-0.024124831,-0.01349954,-0.017561209
04/12/2002,orange,-0.003442827,-0.012843685,-0.00058105,-0.00987449
05/12/2002,orange,-0.012020782,-0.013702923,-0.013111846,-0.004671329
06/12/2002,orange,0.006265504,0.008286331,0.00260797,0.004059108
09/12/2002,orange,-0.022176404,-0.038876809,-0.019935689,-0.026528808
10/12/2002,orange,0.013957413,0.017276939,0.011901892,0.019465602
11/12/2002,orange,0.000563889,0.004191921,0.001735413,0.001145492
12/12/2002,orange,-0.003734977,0.002119508,-0.005907374,0.004068914
13/12/2002,orange,-0.013420924,-0.026529959,-0.012261129,-0.019595634
16/12/2002,orange,0.023519409,0.027825422,0.022966219,0.017910619
17/12/2002,orange,-0.008139317,-0.005912826,-0.010664944,-0.010583069
18/12/2002,orange,-0.013145212,-0.021938894,-0.010314706,-0.015979156
19/12/2002,orange,-0.007709394,-0.005442512,-0.009772273,-0.002488641
20/12/2002,orange,0.013016692,0.00660961,0.01751632,0.011290677
23/12/2002,orange,0.001808515,0.013675134,-0.002118387,0.006750717
24/12/2002,orange,-0.005471522,-0.006672966,-0.005319457,-0.001934298
26/12/2002,orange,-0.003148563,-0.003337017,-0.00183473,0
27/12/2002,orange,-0.016028538,-0.014313984,-0.015277604,-0.01627861
30/12/2002,orange,0.004557905,-0.006504453,0.003500735,-0.003152213
31/12/2002,orange,0.000488967,-0.003008517,0.001053694,-0.001185899
02/01/2003,dark green,0.033199997,0.036944662,0.031875023,0.027568784
03/01/2003,dark green,-0.000484035,0.001610268,-0.00067721,-0.00166872
06/01/2003,dark green,0.022474364,0.024684943,0.019982105,0.011701137
07/01/2003,dark green,-0.00654462,0.007211606,-0.00375907,-0.005211059
08/01/2003,dark green,-0.014085575,-0.021305281,-0.016621335,-0.009965746
09/01/2003,dark green,0.019386123,0.026686758,0.021042886,0.014712137
10/01/2003,dark green,0,0.006437447,0.000992455,0.002162168
13/01/2003,dark green,-0.00141229,-0.001160398,0.00012417,0.002283824
14/01/2003,dark green,0.005829857,0.010338546,0.006446594,0.000632967
15/01/2003,dark green,-0.014425867,-0.015188291,-0.013507357,-0.002277178
16/01/2003,dark green,-0.003942405,-0.010460139,-0.002901416,-0.001395635
17/01/2003,dark green,-0.014016998,-0.033404782,-0.012776678,-0.018795503
21/01/2003,dark green,-0.015702315,-0.008676085,-0.016751391,-0.014496402
22/01/2003,dark green,-0.010432403,-0.003496441,-0.014707022,-0.008668425
23/01/2003,dark green,0.010223646,0.021177245,0.006099399,0.006226242
24/01/2003,dark green,-0.029233441,-0.03322841,-0.028491645,-0.020671266
27/01/2003,dark green,-0.01615979,-0.012569475,-0.017396327,-0.015192199
28/01/2003,dark green,0.013050453,0.01275969,0.012426189,0.008191455
29/01/2003,dark green,0.006778959,0.011831501,0.00270374,0.007582485
30/01/2003,dark green,-0.022849276,-0.026294922,-0.020414992,-0.016261485
31/01/2003,dark green,0.013130352,-0.001088927,0.013678842,0.014208068
03/02/2003,dark green,0.005399083,0.002180319,0.006954443,-0.008620858
04/02/2003,dark green,-0.014087775,-0.013325387,-0.011902827,0
05/02/2003,dark green,-0.005435021,-0.003560099,-0.003507905,-0.007472932
06/02/2003,dark green,-0.006448633,0.000176704,-0.00699801,-0.005475204
07/02/2003,dark green,-0.010093685,-0.014795702,-0.008206251,-0.018307381
10/02/2003,dark green,0.007569054,0.011080246,0.007105576,0.010375924
11/02/2003,dark green,-0.008098327,-0.000940936,-0.009722087,-0.002775485
12/02/2003,dark green,-0.01268695,-0.012729062,-0.01082988,-0.01405546
13/02/2003,dark green,-0.001600134,-0.001196299,-0.001069815,-0.002681211
14/02/2003,dark green,0.021434625,0.025621637,0.0205074,0.009057705
18/02/2003,dark green,0.019499536,0.027759752,0.016734536,0.020055961
19/02/2003,dark green,-0.007096089,-0.00907518,-0.005042787,-0.012099713
20/02/2003,dark green,-0.009501531,-0.002315761,-0.010704214,-0.002087543
21/02/2003,dark green,0.013224236,0.013363611,0.013032271,0.008647086
24/02/2003,dark green,-0.018380709,-0.01974768,-0.019938568,-0.01534864
25/02/2003,dark green,0.007194492,0.004990982,0.006523059,0.009127947
26/02/2003,dark green,-0.013141442,-0.019037101,-0.012961631,-0.005009531
27/02/2003,dark green,0.011757648,0.015540536,0.009992373,0.005454471
28/02/2003,dark green,0.004622104,0.010257323,0.000772334,0.001669147
03/03/2003,orange,-0.007537332,-0.012882036,-0.006744351,-0.003055037
04/03/2003,orange,-0.015356797,-0.009482779,-0.01696761,-0.012954643
05/03/2003,orange,0.009562142,0.005069702,0.009179906,0.001976235
06/03/2003,orange,-0.009339037,-0.008756854,-0.013067784,-0.008169396
07/03/2003,orange,0.008259384,0.001842077,0.008605634,0.002704782
