Period,Date,stage,GSPC,SHY,IEF,TLT,GLD,DBC,IGLB
11,20/09/2017,dark green,0.000634348,-0.000828389,-0.001959815,0.000714839,-0.008024394,0.008502331,-0.000645716
11,21/09/2017,dark green,-0.003045917,-0.00023718,-0.001309289,-0.000555782,-0.007603967,-0.003891075,-0.000807223
11,22/09/2017,dark green,0.000647794,0.000237236,0.001778918,0.00286071,0.004564702,0.003906274,0.001939743
11,25/09/2017,dark green,-0.00222205,0.000592088,0.002991251,0.006259805,0.010467388,0.016861175,0.005646687
11,26/09/2017,dark green,7.21668E-05,-0.000236848,-0.000838778,-0.001811027,-0.011161964,-0.008928544,-0.000481188
11,27/09/2017,dark green,0.004085144,-0.000118069,-0.005129647,-0.015067559,-0.00942014,-0.003861091,-0.007222831
11,28/09/2017,dark green,0.001204616,0.000118083,-0.000187625,-0.002963677,0.00188552,0,0.000323084
11,29/09/2017,dark green,0.00370511,-0.000236808,-0.001219212,0.002249276,-0.005155039,-0.005167907,0.003070968
11,02/10/2017,dark green,0.003874004,0.000746865,-0.001137151,-0.001831391,-0.006662323,-0.008441473,-3.2081E-05
11,03/10/2017,dark green,0.002158838,-0.000591958,0.001411818,0.00096573,0.000496855,0.000654808,0.003395023
11,04/10/2017,dark green,0.00124672,0.001895772,-0.000282182,8.03437E-05,0.002813841,0.001308952,-0.000483425
11,05/10/2017,dark green,0.005646787,-0.002128946,-0.001034134,-0.003777464,-0.005364377,0.011111126,-0.001934636
11,06/10/2017,dark green,-0.001073634,-0.000355757,-0.001223522,-0.002824154,0.004729503,-0.01551393,-0.002261254
11,09/10/2017,dark green,-0.001804434,0,0.00113098,0.003155565,0.008175783,0.000656528,0.002428474
11,10/10/2017,dark green,0.002322413,0.000237351,0.000376206,0.001613059,0.002621229,0.011811098,0.001130444
11,11/10/2017,dark green,0.001803507,-0.0001186,0.001129509,0.001932608,0.00318627,0.001945505,-0.000806717
11,12/10/2017,dark green,-0.001686753,-0.000118709,0.000939333,0.00425982,0.000814386,-0.001294485,0.000968871
11,13/10/2017,dark green,0.000878107,0.000593235,0.00338037,0.007202787,0.007567746,0.009721287,0.006290463
11,16/10/2017,dark green,0.001750753,-0.000947981,-0.001684414,-0.000715228,-0.006864792,0.002567431,0
11,17/10/2017,dark green,0.000672579,0.000118287,-0.00037504,0.001272664,-0.006830966,-0.001280397,-0.000481088
11,18/10/2017,dark green,0.000742335,-0.000356064,-0.002531448,-0.006591618,-0.003766471,-0.000641082,-0.002245083
11,19/10/2017,dark green,0.000327998,0.000593395,0.00103396,0.001758614,0.005917656,-0.00448995,0.001124774
11,20/10/2017,dark green,0.005116843,-0.000593043,-0.004132107,-0.010613523,-0.00637306,0.005154586,-0.005778953
11,23/10/2017,dark green,-0.003972484,0,0.00094291,0.00177463,0.001562392,0,0.00177601
11,24/10/2017,dark green,0.001617909,-0.000237109,-0.003015119,-0.006199727,-0.003858795,0.010256432,-0.002901046
11,25/10/2017,dark green,-0.00466305,-0.000237069,-0.001606194,-0.00478038,0.000164812,0.00126896,-0.003394917
11,26/10/2017,dark green,0.001270946,0,-0.001325398,-0.003337354,-0.008405412,0.004436074,-0.000162189
11,27/10/2017,dark green,0.008073022,0.000712335,0.003222527,0.006615973,0.004736971,0.005047268,0.004542466
11,30/10/2017,dark green,-0.00319247,0.000474201,0.003590157,0.009574612,0.001902364,0.00251096,0.005490667
11,31/10/2017,dark green,0.000944459,-0.000592494,-0.000658771,0.000321796,-0.003797566,0.002504794,0.000321419
11,01/11/2017,dark green,0.00159211,-0.000142919,0.000603375,0.004452665,0.003646328,0.000624542,0.001224106
11,02/11/2017,dark green,0.000189966,0.000237498,0.00132017,0.004408405,0.000660571,0.006242257,0.002574554
11,03/11/2017,dark green,0.003097075,-0.000593268,0.001600911,0.00271362,-0.004703356,0.00620335,0.001123521
11,06/11/2017,dark green,0.001271251,0.000593621,0.001221643,0.003740717,0.008539204,0.019112317,0.001442437
11,07/11/2017,dark green,-0.000189103,-0.000474883,0.000375864,0.004202625,-0.003616954,-0.006049664,-0.000159749
11,08/11/2017,dark green,0.001443655,-0.000118442,-0.001220156,-0.002210718,0.003465046,-0.00182591,-0.000640335
11,09/11/2017,dark green,-0.003761888,-0.000119031,-0.000375719,-0.002848981,0.004110828,0.00182925,-0.003204162
11,10/11/2017,dark green,-0.000897644,-0.000356752,-0.005076932,-0.015079358,-0.008187997,-0.00182591,-0.010768384
11,13/11/2017,dark green,0.000983634,-0.00011832,-0.000472087,0.002094758,0.001486009,-0.003048749,0.001299752
11,14/11/2017,dark green,-0.002309609,0.000237724,0.001417939,0.006754893,0.002060836,-0.01345576,0.000486959
11,15/11/2017,dark green,-0.005525676,-0.00035674,0.003587249,0.010862612,-0.001233908,-0.001239853,0.006649011
11,16/11/2017,dark green,0.008196058,0.000119116,-0.002539629,-0.00869171,-8.23837E-05,-0.003103691,-0.001932928
11,17/11/2017,dark green,-0.002625963,-0.000594549,0.001320186,0.007413007,0.012026352,0.016189309,0.004196917
11,20/11/2017,dark green,0.001275683,-0.000356654,-0.001601289,-0.000395884,-0.01261601,-0.007965665,0.000964545
11,21/11/2017,dark green,0.006541139,-0.000237662,0.000188994,0.003165933,0.001648706,0.006794248,0.004496311
11,22/11/2017,dark green,-0.000750261,0.000832687,0.003206567,0.003235032,0.009217309,0.005521477,0.004955836
11,24/11/2017,dark green,0.002056095,0,-0.000846477,-0.00275238,-0.00252791,0.00305073,-0.001113184
11,27/11/2017,dark green,-0.000384258,0,0.000658603,-0.001419846,0.004169409,-0.001824859,-0.001592677
11,28/11/2017,dark green,0.009848513,0.000118664,0.000188467,0.001342765,-0.000162861,-0.004265708,0.001913956
11,29/11/2017,dark green,-0.000369226,-0.000238356,-0.003196318,-0.009858658,-0.006269821,-0.006731938,-0.006368101
11,30/11/2017,dark green,0.008190951,-0.000593489,-0.003112669,-0.003345533,-0.007702412,-0.004313017,-0.000320387
11,01/12/2017,dark green,-0.002024531,0.000225978,0.00369546,0.013494439,0.004046225,0.008663339,0.006062494
11,04/12/2017,dark green,-0.001052157,-0.000595723,-0.000471933,0.000474088,-0.003371955,-0.012269875,0.001917944
11,05/12/2017,dark green,-0.003739382,-0.000118889,0.00075545,0.004976054,-0.007096886,0,0.003988749
11,06/12/2017,dark green,-0.000114105,0.000476381,0.002076151,0.003457919,-0.002077793,-0.016770199,0.003336866
11,07/12/2017,dark green,0.002932358,0.000119327,-0.001789433,-0.007832116,-0.013159006,0.003158528,-0.005226454
11,08/12/2017,dark green,0.005506306,0,-0.000754434,7.89002E-05,-8.43489E-05,0.005037856,-0.000636602
11,11/12/2017,dark green,0.003201957,-0.000476578,-0.000661296,-0.002052042,-0.003966925,0.00250624,-0.001115124
11,12/12/2017,dark green,0.001548922,0,-0.000850125,-0.000395481,0.001186335,-0.008750034,0.000319004
11,13/12/2017,dark green,-0.000472957,0.001072787,0.004066,0.007516976,0.008633065,-0.004413636,0.005580208
11,14/12/2017,dark green,-0.004070859,-0.000357244,-0.000376889,0.004240846,-0.002013912,0.003166592,0.00332989
11,15/12/2017,dark green,0.008974344,-0.00047608,-0.0001884,0.003753809,0.002102077,0,0.004740339
11,18/12/2017,dark green,0.005362807,0,-0.002261225,-0.009115739,0.004614894,0.004419209,-0.00581932
11,19/12/2017,dark green,-0.003230269,-0.000476691,-0.004533473,-0.012973775,0.00075166,0.007542472,-0.009017683
11,20/12/2017,dark green,-0.000827893,0.000119206,-0.002941244,-0.011073035,0.00267067,0.005614477,-0.004789063
11,21/12/2017,dark green,0.001985656,-7.18414E-05,0.00070537,0.005828128,0.001415001,0.000620219,0.004152899
11,22/12/2017,dark green,-0.000458166,-0.000357792,0.000380998,0.001364572,0.005236512,0.004339878,0.000962104
11,26/12/2017,dark green,-0.001058415,-0.00011905,0.000380541,0.002965579,0.006862859,0.014814784,0.003043
11,27/12/2017,dark green,0.000790941,0.000477027,0.004282785,0.013025314,0.003777669,0.002433005,0.008462222
11,28/12/2017,dark green,0.001833999,0.000119872,-0.001232314,-0.000867632,0.005072364,0.00485432,0.000316717
11,29/12/2017,dark green,-0.005183153,0.000237987,0.00161292,0.001579079,0.006512031,0.003019412,0.000316545
11,02/01/2018,dark green,0.008303362,-0.00035776,-0.003315517,-0.010799668,0.012131015,0.004816327,-0.007436638
11,03/01/2018,dark green,0.006398819,0,0.001045728,0.004781539,-0.00263685,0.005991669,0.002710044
11,04/01/2018,dark green,0.004028636,-0.0004768,-0.000474736,-0.000158602,0.005127379,-0.001191173,0.000317739
11,05/01/2018,dark green,0.007033767,0,-0.001234852,-0.002855816,-0.001036165,-0.003577898,-0.002701574
11,08/01/2018,dark green,0.001662344,0,-0.000475393,-0.000636193,-0.000159612,-0.000598321,-0.000159537
11,09/01/2018,dark green,0.001302932,-0.000358539,-0.004757589,-0.013372402,-0.004628475,0.006586759,-0.007650653
11,10/01/2018,dark green,-0.001112227,0.000358668,-0.000286078,-0.001210253,0.002405158,0.003569268,0.002730938
11,11/01/2018,dark green,0.007033647,-0.000358539,0.000669037,0.004119765,0.003279242,-0.000592646,0.004164523
11,12/01/2018,dark green,0.006749603,-0.000118819,-0.00066859,0.00168903,0.01211732,0.006524135,0.002552155
11,16/01/2018,dark green,-0.003524487,-0.000119602,0.00047756,0.004175977,0.001654057,-0.004714154,0.001431825
11,17/01/2018,dark green,0.009415052,-0.000358561,-0.002198244,-0.001359436,-0.008099385,0.00118412,-0.002859914
11,18/01/2018,dark green,-0.00161639,-0.000238453,-0.003161578,-0.009289518,-0.002219746,0,-0.005257698
11,19/01/2018,dark green,0.004385235,0.000358198,-0.002594514,-0.005254401,0.004449369,-0.00177408,-0.004805508
11,22/01/2018,dark green,0.008066727,-0.000477907,-0.000385203,0.000975042,0.001819359,0.002369645,-0.001287943
11,23/01/2018,dark green,0.002174365,0.000597838,0.002891318,0.004302918,0.004974317,0.007092359,0.005157323
11,24/01/2018,dark green,-0.000559976,-0.000239261,-0.001922145,-0.005416054,0.012177899,0.010563157,-0.00304656
11,25/01/2018,dark green,0.000602621,-0.000238453,0.002214858,0.008208818,-0.006675468,-0.005807029,0.008684755
11,26/01/2018,dark green,0.011841196,-0.000597958,-0.002978537,-0.003708504,0.000781481,0.007593495,-0.000638166
11,29/01/2018,dark green,-0.006731974,-0.000358797,-0.002505169,-0.006958173,-0.005621994,-0.002898521,-0.003509703
11,30/01/2018,dark green,-0.010898815,0.000119803,-0.002318891,-0.005866662,-0.00431877,-0.006976786,-0.005603724
11,31/01/2018,dark green,0.000488985,0,0.000290317,0.005901283,0.006703457,0.001170948,0.006923443
11,01/02/2018,dark green,-0.000648089,-0.000407029,-0.00515821,-0.014492897,0.003290292,0.009941419,-0.00941657
11,02/02/2018,dark green,-0.021208548,0.000120126,-0.003703812,-0.009279476,-0.013117887,-0.016213036,-0.008582948
11,05/02/2018,dark green,-0.040979225,0.001795989,0.008217967,0.009450044,0.002531844,-0.009417324,0.001633243
11,06/02/2018,dark green,0.017440921,-0.000717262,-0.004367076,-0.006213336,-0.010496423,-0.00594171,-0.005544631
11,07/02/2018,dark green,-0.005001589,-0.000717873,-0.002923146,-0.009502872,-0.004705666,-0.011356845,-0.006887209
11,08/02/2018,dark green,-0.03753642,0.000120068,0.000879291,-0.001094238,0.001522578,-0.010278068,-0.00660506
11,09/02/2018,dark green,0.01493609,0.000837586,-0.001757675,-0.006319082,-0.001680323,-0.014661114,-0.006482513
11,12/02/2018,dark green,0.013914585,-0.00047789,-0.000293462,0.00440905,0.004808897,0.006199687,0.001840263
11,13/02/2018,dark green,0.00261293,0,0.001663598,0.004473999,0.00566323,0.001848411,-0.001670317
11,14/02/2018,dark green,0.013402458,-0.001436088,-0.006057458,-0.011093215,0.017052616,0.015375118,-0.005185503
11,15/02/2018,dark green,0.012069113,-0.000359876,0.000295328,0.003399315,0.001169845,0.001817181,0.008239257
11,16/02/2018,dark green,0.00037347,0.000240068,0.002358235,0.005420521,-0.003271583,0.001813766,0.004002754
11,20/02/2018,dark green,-0.005841389,-0.000119909,-0.001078321,-0.004380101,-0.01344171,0.003017589,-0.005149624
11,21/02/2018,dark green,-0.005496503,0.000119923,-0.002944073,-0.01226865,-0.004594377,-0.001203475,-0.007179695
11,22/02/2018,dark green,0.000973551,0.000119909,0.001377523,0.002998167,0.005093103,0.009036171,0.002522417
11,23/02/2018,dark green,0.016028376,0.00023921,0.003833324,0.008881756,-0.001266854,0.006567214,0.005033048
11,26/02/2018,dark green,0.011757015,0.000120058,0.001175442,0.00033865,0.002457567,0.00533814,0.002336763
11,27/02/2018,dark green,-0.012706889,-0.000718915,-0.003129739,-0.001438512,-0.010438906,-0.010029627,-0.004829099
11,28/02/2018,dark green,-0.011095789,0.000240068,0.002354614,0.006355891,-0.001038898,-0.010727064,0.00217505
11,01/03/2018,dark green,-0.013324399,0.001391384,0.004303253,0.006826648,-0.00223999,0.001807211,-0.001541303
11,02/03/2018,dark green,0.005071603,-0.000479065,-0.003709116,-0.008129341,0.005372019,0,-0.00436309
11,05/03/2018,dark green,0.011032026,0,-0.001273313,-0.00270399,-0.001674768,0.006013286,0.001179939
11,06/03/2018,dark green,0.002638859,-0.000239695,-9.84166E-05,0.000931663,0.010784458,0.003586336,0.001683253
11,07/03/2018,dark green,-0.000483875,0,0,-0.001100152,-0.006401625,-0.010720675,-0.001176644
11,08/03/2018,dark green,0.004463078,0.000239753,0.002060392,0.005761943,-0.002386279,-0.006020527,0.002860735
11,09/03/2018,dark green,0.017378831,-0.000479872,-0.00215382,-0.006571444,0.000956807,0.009691117,-0.004194463
11,12/03/2018,dark green,-0.001273985,0.000480102,0.002354701,0.0057669,0,-0.001799622,0.003201116
11,13/03/2018,dark green,-0.006363577,0.000239503,0.001663812,0.005059607,0.001911725,-0.003004777,0.00033598
11,14/03/2018,dark green,-0.005724522,-0.000119771,0.001954775,0.008809461,-0.000636046,0,0.004365288
11,15/03/2018,dark green,-0.00078193,0.000119785,-0.000390049,0,-0.006364323,-0.000602766,0.000501685
11,16/03/2018,dark green,0.001703447,-0.000479083,-0.001170922,-0.003576164,-0.002401946,0.003618781,-0.000668404
11,19/03/2018,dark green,-0.014204195,0,-0.000976846,-0.00317182,0.002166968,-0.00661051,-0.003176722
11,20/03/2018,dark green,0.001481805,-0.00035987,-0.001955841,-0.004018924,-0.004484705,0.006654499,-0.004025742
11,21/03/2018,dark green,-0.00184399,0.000719614,0.000685962,0.00109266,0.017456406,0.018028899,-0.001515302
11,22/03/2018,dark green,-0.025162889,0.000479622,0.004111911,0.009909416,-0.003953194,-0.007674182,0.002529488
11,23/03/2018,dark green,-0.02096688,0.000239167,0.001364812,-0.000748222,0.012938539,0.008923169,-0.004205679
11,26/03/2018,dark green,0.027157256,-0.000479085,-0.002725984,-0.003828164,0.005250358,0.000589617,0.002703351
11,27/03/2018,dark green,-0.017276309,0.000719502,0.005662701,0.010692668,-0.006158411,-0.004124769,0.006571062
11,28/03/2018,dark green,-0.002916657,0.000119574,-0.000194016,0.002644577,-0.013804961,-0.004142086,0.001841401
11,29/03/2018,dark green,0.013769719,0.000358872,0.002039146,0.004863936,0.000477193,0.008912682,0.007518585
11,02/04/2018,dark green,-0.022337423,0.000287687,0.001019435,0.00197287,0.011686153,-0.013545325,-0.001497464
11,03/04/2018,dark green,0.012614866,-0.000478988,-0.003200167,-0.007712543,-0.007543604,0.00537308,-0.003500465
11,04/04/2018,dark green,0.011566483,-0.000599526,-0.000583436,-0.002067277,0.001187599,-0.004156728,0
11,05/04/2018,dark green,0.006862864,0.000239801,-0.002531203,-0.007456983,-0.005140323,0.004770492,-0.002006737
11,06/04/2018,dark green,-0.021920249,0.000839389,0.004391539,0.010935759,0.004689955,-0.007121706,0.00620078
11,09/04/2018,dark green,0.003336549,-0.000119867,0.00019447,0.001651528,0.00340217,0.01255229,0.001332328
11,10/04/2018,dark green,0.016726954,-0.000479045,-0.001748626,-0.001813603,0.002365581,0.017119186,0.000166385
11,11/04/2018,dark green,-0.005525365,0,0.000972914,0.003551521,0.0077879,0.007545017,0
11,12/04/2018,dark green,0.00825075,-0.000599021,-0.003597187,-0.007324743,-0.011630613,-0.004032217,-0.001330483
11,13/04/2018,dark green,-0.002886625,-0.000240118,0.000878311,0.002321697,0.006555001,0.000578363,0.001165677
11,16/04/2018,dark green,0.008109038,-0.000119655,-0.00048747,0.00033055,0.001412322,-0.003468286,-0.001330555
11,17/04/2018,dark green,0.010661505,0,0.000585074,0.002728913,0.000940239,0.000580154,0.001498934
11,18/04/2018,dark green,0.000831366,-0.000839993,-0.003899219,-0.007999142,0.000782767,0.018550648,-0.007650035
11,19/04/2018,dark green,-0.005726125,0,-0.002739484,-0.00814597,-0.001955417,-0.003984135,-0.007038602
11,20/04/2018,dark green,-0.008536532,-0.000360079,-0.003336202,-0.007207533,-0.00760189,-0.001714268,-0.006413788
11,23/04/2018,dark green,5.62315E-05,-0.000120102,-0.000985034,0.000253123,-0.007975951,-0.000572404,-0.000849207
11,24/04/2018,dark green,-0.013380561,0.000240329,-0.001182854,-0.004557317,0.00485592,-0.005154587,-0.004250025
11,25/04/2018,dark green,0.001837059,-0.000120184,-0.002170223,-0.006697793,-0.006496076,0.001727098,-0.005463984
11,26/04/2018,dark green,0.010434205,0.000239914,0.002867636,0.00699896,-0.003508512,0.005172361,0.004463647
11,27/04/2018,dark green,0.001113625,0.000240242,0.00167608,0.007713408,0.004241008,-0.000571637,0.003247377
11,30/04/2018,dark green,-0.008187491,-0.000359844,0.001082948,0.001766296,-0.007251025,0.004576612,-0.001022305
11,01/05/2018,dark green,0.002549045,-0.000444882,-0.001566418,-0.003601648,-0.007063145,-0.005694815,-0.005048382
11,02/05/2018,dark green,-0.007205864,0.000360905,0.000197272,-0.001097926,-0.000484986,0,-0.001203746
11,03/05/2018,dark green,-0.002253674,0.000721163,0.002564916,0.004481055,0.005095004,0.006300163,0.000172423
11,04/05/2018,dark green,0.012811179,-0.000360418,9.82045E-05,0.00151463,0.002092067,0.006829866,0.000860663
11,07/05/2018,dark green,0.003457946,0,-0.000491534,-0.001596501,0.000240877,-0.000565286,-0.001203877
11,08/05/2018,dark green,-0.000265641,0.000120247,-0.001673493,-0.000925937,0.000160525,0.002828025,-0.001378164
11,09/05/2018,dark green,0.00968222,-0.000480544,-0.002267786,-0.005981876,-0.002086801,0.009024161,-0.000862301
11,10/05/2018,dark green,0.009370644,0,0.002075276,0.008052103,0.006836632,0.005030802,0.008458228
11,11/05/2018,dark green,0.001707596,0,9.84272E-05,0.002522579,-0.001437932,-0.006117846,0.003423531
11,14/05/2018,dark green,0.00088349,0,-0.002169192,-0.005284094,-0.004080017,0.007274688,-0.00255866
11,15/05/2018,dark green,-0.00684214,-0.000601355,-0.005534044,-0.011382391,-0.016145831,0.0011111,-0.012143202
11,16/05/2018,dark green,0.004060562,0,-0.002086987,-0.00383826,-0.001551294,0.005549442,-0.002077405
