Date,stage,GSPC,SHY,IEF,TLT,GLD,DBC,IGLB
04/08/2020,light green,0.003611931,0.00011513,0.003424558,0.009532327,0.021277725,0.005355826,0.008045818
05/08/2020,light green,0.006429743,-0.000230856,-0.003331649,-0.008742946,0.009283242,0.008371359,-0.003652634
06/08/2020,light green,0.006427695,0,0.001141532,0.005585794,0.01327407,0.007547198,0.00801086
07/08/2020,light green,0.000633029,-0.000115677,-0.002117408,-0.00666583,-0.015885305,-0.013483168,-0.005118407
10/08/2020,light green,0.002742218,-0.000230847,-0.001060888,-0.004473615,-0.003458958,0.005315087,-0.003790867
11/08/2020,light green,-0.007969132,-0.000231078,-0.003431527,-0.011885163,-0.053694409,-0.01586103,-0.008290373
12/08/2020,light green,0.01399655,-0.000231043,-0.002951318,-0.009096009,-0.004668202,0.010744463,-0.005481767
13/08/2020,light green,-0.002047174,-0.000116037,-0.002055723,-0.010688986,0.023618066,0.005315087,-0.011988668
14/08/2020,light green,-0.000171883,0.00011605,0.000494498,-0.003906739,-0.004309216,0,-0.008926003
17/08/2020,light green,0.002709842,0.000115503,0.001647062,0.002512699,0.021693913,0.016616335,0.002110888
18/08/2020,light green,0.002303389,0.000115579,0.00172653,0.007152025,0.009008004,0.002228806,0.005898196
19/08/2020,light green,-0.004404395,0,-0.00131319,-0.006251433,-0.031565456,-0.002965156,-0.00614268
20/08/2020,light green,0.003158633,0,0.002876453,0.009039208,0.006913929,-0.001486952,0.006040192
21/08/2020,light green,0.003441107,-0.000115566,0.000737542,0.005992401,-0.008010906,-0.00967983,0.004328262
24/08/2020,light green,0.010043718,-0.00011549,-0.001392216,-0.001624694,-0.005658401,0.005263135,-0.003336548
25/08/2020,light green,0.003596351,0.000115503,-0.002377938,-0.00765355,0.001215476,0.008227349,-0.006834796
26/08/2020,light green,0.010195626,0,-0.000411163,-0.003826248,0.011808848,0.002225571,-0.002106623
27/08/2020,light green,0.001673044,-0.00011549,-0.00353569,-0.01700872,-0.011561928,-0.003700976,-0.012808065
28/08/2020,light green,0.006732565,0.000346333,0.001650268,-0.000744472,0.017380235,0.00668649,0.001853347
31/08/2020,light green,-0.002194963,0.000346835,0.001070938,0.006640909,0.00238626,-0.000738024,0.007542429
01/09/2020,light green,0.007525003,-0.000242576,0.00327814,0.011437982,0.00119029,0.001477139,0.009687343
02/09/2020,light green,0.01536591,0.000115718,0.001395207,0.009520219,-0.013131629,-0.013274359,0.007153746
03/09/2020,light green,-0.035125844,-0.000115705,0.001311708,0.002841336,-0.008104237,-0.008968601,-0.001253525
04/09/2020,light green,-0.008133027,-0.000346799,-0.0055669,-0.018988516,0.002760296,-0.009049765,-0.018407171
08/09/2020,light green,-0.027756342,0.000115581,0.002140594,0.006144932,-0.001926922,-0.024353169,0.004403815
09/09/2020,light green,0.020144986,0.000115567,-0.000492997,-0.002687418,0.009708257,0.009360366,0
10/09/2020,light green,-0.017584797,-0.000115554,0.001232941,0.005082516,-0.003223143,-0.010046303,0.001555911
11/09/2020,light green,0.000533072,0.000231312,0.001559695,0.00213246,-5.48602E-05,0.007025698,-0.000423493
14/09/2020,light green,0.012741829,-0.000115718,-0.00090187,-6.05572E-05,0.007892587,0.000775212,0.005651139
15/09/2020,light green,0.00521936,0.000115731,-0.000492118,-0.002431813,-0.002392748,0.005422129,0.000983469
16/09/2020,light green,-0.004618947,0.000115718,-0.000574336,-0.002986802,0.002834583,0.018490041,-0.000841869
17/09/2020,light green,-0.008412366,-0.000231409,0.000328535,0.003056544,-0.005489996,0.011346416,0.002247255
18/09/2020,light green,-0.011182582,0.000115731,-0.000903223,-0.003108032,0.001311709,0.00448769,-0.003923934
21/09/2020,light green,-0.011571098,-0.000115718,0.001807824,0.005074126,-0.020087296,-0.024571848,-0.001547696
22/09/2020,light green,0.010517945,0.000231463,0,-0.000790786,-0.004846315,-0.004580185,0.002113444
23/09/2020,light green,-0.023721455,0,0,0.001339135,-0.021606497,-0.011503038,-0.009984369
24/09/2020,light green,0.002987459,-0.000115705,0.000491847,0.003829893,0.0037188,0.00465473,-0.001420324
25/09/2020,light green,0.015976724,0.000115718,0.000819893,0,-0.002849977,0,-0.001138314
28/09/2020,light green,0.01611059,0.00011526,-0.000163628,-0.002846404,0.010060561,0.008494256,0.006266071
29/09/2020,light green,-0.004812665,-0.000115247,0.000737209,0.001154083,0.008432403,-0.011485495,-0.003821017
30/09/2020,light green,0.008253718,0.00011526,-0.002701428,-0.00958514,-0.006004867,0.011618944,0.000284128
01/10/2020,light green,0.005292908,-0.000231027,0.000566651,0.001649583,0.008920516,-0.012251209,0.00138152
02/10/2020,light green,-0.009577652,0.000115718,-0.000985217,-0.003734128,-0.000895376,-0.01240309,0.000710808
05/10/2020,light green,0.017972709,-0.000347114,-0.00632731,-0.019538983,0.004872916,0.025902663,-0.008243054
06/10/2020,light green,-0.013973516,0,0.002315246,0.005389301,-0.011760775,0.00382557,0.002292974
07/10/2020,light green,0.017396755,-0.000115567,-0.002887661,-0.007293173,-0.000451223,0.00381099,-0.002001531
08/10/2020,light green,0.008010124,0,0.001820515,0.005400187,0.003554931,0.009870927,0.003438243
09/10/2020,light green,0.008793533,0,-0.000495684,-0.000187407,0.018161347,0.003007516,0.004711818
12/10/2020,light green,0.016415813,0.000231161,0.001074214,0.003185825,-0.002871682,-0.010494778,0.009663086
13/10/2020,light green,-0.006306919,-0.000115554,0.002228903,0.007160856,-0.015728824,0.002272707,-0.002251987
14/10/2020,light green,-0.006623142,0,0.000329551,0.002287054,0.003094773,0.006802733,0.003667511
15/10/2020,light green,-0.001527755,0.00023149,-0.00107045,-0.001726939,0.00364612,0.003003001,-0.000843422
16/10/2020,light green,0.00013492,-0.000115896,-0.000576935,-0.002780545,-0.003465209,-0.006736467,-0.005767131
19/10/2020,light green,-0.016329862,0,-0.001649548,-0.003779807,0.000504746,0.000753524,-0.001131888
20/10/2020,light green,0.004727334,-0.000115554,-0.002147782,-0.009515971,0.004820901,0.011295225,-0.004957737
21/10/2020,light green,-0.0021957,0,-0.001324715,-0.003453739,0.007531415,-0.008190664,-0.003558687
22/10/2020,light green,0.005218925,-0.000347057,-0.003481733,-0.010397025,-0.009800688,0.003003001,-0.004285815
23/10/2020,light green,0.003445762,0.000115696,0.001414268,0.006113045,-0.001062475,-0.007484987,0.005308822
26/10/2020,light green,-0.018589516,0.000115861,0.002658132,0.009302969,-0.000503786,-0.014328849,0.00342511
27/10/2020,light green,-0.003025619,0,0.002237028,0.006709454,0.002632323,0.006886011,0.006969069
28/10/2020,light green,-0.035287879,0,-8.26398E-05,0.000934426,-0.016143444,-0.026595702,-0.007061969
29/10/2020,light green,0.011947331,0.000231161,-0.004216435,-0.009707824,-0.004144728,-0.012490304,-0.004409775
30/10/2020,light green,-0.01212955,-0.000115554,-0.003237691,-0.009865417,0.004561021,0,-0.008001329
02/11/2020,dark green,0.012318203,-1.16456E-05,0.001716775,0.007490289,0.00970492,0.018181857,0.007495676
03/11/2020,dark green,0.01779929,-0.000231582,-0.002246324,-0.005801406,0.005676997,0.006211175,0.000286502
04/11/2020,dark green,0.022047048,0.000231635,0.008422161,0.021692243,-0.000558858,0.010802495,0.021783048
05/11/2020,dark green,0.019460194,-0.000231582,-0.000165293,0.001738268,0.022983924,0.004580112,0.006170974
06/11/2020,dark green,-0.000287715,0.000115862,-0.003391024,-0.012084964,0.001421362,-0.003799407,-0.004878608
09/11/2020,dark green,0.011699889,-0.000347279,-0.007385811,-0.021014696,-0.044270978,0.012204485,-0.011766243
10/11/2020,dark green,-0.001399795,-0.000115711,-0.002842548,-0.005767,0.003312782,0.019593011,-0.003969312
11/11/2020,dark green,0.007651855,-0.000231804,0.001593081,0.003608976,-0.004326596,-0.000739044,0.002277217
12/11/2020,dark green,-0.009978532,0.000115929,0.005692105,0.017017818,0.006060679,-0.00813614,0.008519247
13/11/2020,dark green,0.013610335,0,-0.001331685,-0.001325811,0.006819714,-0.004474233,0.00225251
16/11/2020,dark green,0.011648051,0.000231653,-0.000750258,-0.002402971,-5.65015E-05,0.008988756,0.004354579
17/11/2020,dark green,-0.004791926,-0.000115711,0.002585788,0.006528052,-0.003669173,0.002969559,0.005174626
18/11/2020,dark green,-0.01156383,0,-0.00033253,0.002896798,-0.005722348,0.001480348,0.003756524
19/11/2020,dark green,0.003946442,0.000231804,0.001081644,0.005148266,-0.001880459,0,0.010812548
20/11/2020,dark green,-0.006792563,0.000115431,0.001745746,0.008869945,0.003025797,0.005173736,-0.000822591
23/11/2020,dark green,0.005635931,0,-0.001991689,-0.004581721,-0.019693817,0.002941173,0.002333257
24/11/2020,dark green,0.016161668,0.000115862,-0.001579839,-0.009951999,-0.015328337,0.021260994,-0.006025343
25/11/2020,dark green,-0.001584418,0.00011576,0.000333083,-0.003078569,-0.000471737,0.008614492,-0.000688497
27/11/2020,dark green,0.002396979,0,0.002997395,0.00970527,-0.010146901,-0.002135212,0.005927783
30/11/2020,dark green,-0.004595549,0.000231581,-0.000664147,-0.001248368,-0.006674981,-0.005706197,0.005755847
01/12/2020,dark green,0.011271187,-0.000544201,-0.00531961,-0.014744509,0.021059546,-0.002869438,-0.005831971
02/12/2020,dark green,0.001791167,0.000231743,-0.001671166,-0.007936468,0.00752153,0.004316577,-0.005220565
03/12/2020,dark green,-0.000624157,0.000231511,0.002678408,0.008064109,0.007873503,0.001432629,0.005800139
04/12/2020,dark green,0.008836275,-0.000115729,-0.003923567,-0.014665915,-0.002835428,0.004291876,-0.008512872
07/12/2020,dark green,-0.001935638,0.000231662,0.003100923,0.009020617,0.014914067,0,0.002908214
08/12/2020,dark green,0.002787148,-0.000231609,0.001002597,0.004725761,0.00348791,0.001424534,-0.002485621
09/12/2020,dark green,-0.007949202,-0.000115742,-0.001418832,-0.003305204,-0.017094017,0.000711186,-0.00484501
10/12/2020,dark green,-0.001285108,0.000231511,0.002256641,0.008863914,-0.001913054,0.014925376,0.007372545
11/12/2020,dark green,-0.001264997,0.000579,0.002001581,0.003539162,0.001858671,-0.002801118,0.002899669
14/12/2020,dark green,-0.004359259,-0.000115751,-0.000582637,-0.002771076,-0.005507636,0.002808986,-0.001789944
15/12/2020,dark green,0.012921249,0,-0.000999276,-0.003347351,0.01399096,0.007703124,0.001379562
16/12/2020,dark green,0.001772795,0,-0.000833628,-0.002661666,0.005519096,0.005559411,-0.001928394
17/12/2020,dark green,0.005757655,2.31883E-05,-0.000726323,-0.002645981,0.010520364,0.01174845,0.002518021
18/12/2020,dark green,-0.003511118,-0.00011585,-0.000835383,-0.002997634,-0.001697426,0.003415249,-0.001932142
21/12/2020,dark green,-0.003906279,0,0.000668775,0.003966095,-0.003173869,-0.010211002,-0.001382742
22/12/2020,dark green,-0.002073093,0,0.001671046,0.005160776,-0.007903112,-0.011004116,0.004153747
23/12/2020,dark green,0.000745811,0.00023155,-0.002085323,-0.006909042,0.006647879,0.012517407,-0.001102789
24/12/2020,dark green,0.003536589,-0.000231496,0.001421202,0.003956888,0.003985267,0.00274725,0.00634992
28/12/2020,dark green,0.008722529,0.000115864,8.32879E-05,0.000445216,-0.003629143,-0.006164394,-0.00096024
29/12/2020,dark green,-0.00222738,0,-0.000166755,-0.001270627,0.003642362,0.002756717,0.000686419
30/12/2020,dark green,0.001341547,0.000115673,0.000667714,0.00216351,0.007655179,0.006185577,0.001646563
31/12/2020,dark green,0.006438845,-0.000115659,0.000667397,0.001460119,0.003714146,0.004098324,0.000274104
04/01/2021,dark green,-0.014754828,0.000115673,0.00025026,-0.00120466,0.022258361,-0.005442171,-0.00739516
05/01/2021,dark green,0.007082595,0,-0.002333846,-0.007426558,0.002961626,0.028043765,-0.005932863
06/01/2021,dark green,0.005709843,-0.000578918,-0.005847941,-0.020528267,-0.016241053,0.001330703,-0.013462659
07/01/2021,dark green,0.014847404,0.000231808,-0.003529339,-0.00881427,-0.00233462,0.004651143,-0.000844299
08/01/2021,dark green,0.005491863,-0.000115788,-0.002867312,-0.00322777,-0.034209937,0.0079365,0
11/01/2021,dark green,-0.006554751,-0.000115979,-0.001945145,-0.001652093,-0.001961442,-0.007217826,-0.005772857
12/01/2021,dark green,0.000415788,0,-0.000169693,-0.000794325,0.00647396,0.019167215,0.002832343
13/01/2021,dark green,0.002275642,-0.000115549,0.003474986,0.01126175,-0.004307374,-0.002594032,0.012568878
14/01/2021,dark green,-0.003753451,0.000115562,-0.002280326,-0.009367653,-0.0005191,0.009102754,-0.006415569
15/01/2021,dark green,-0.007190028,0.000115993,0.002708781,0.003967894,-0.012407629,-0.014175275,0.001403704
19/01/2021,dark green,0.008136379,0.000347494,0.0005909,0.003227145,0.008473072,0.003267986,0.004205097
20/01/2021,dark green,0.013935626,-0.00011585,0.00042185,0.000985183,0.01628229,0.000651419,-0.001116783
21/01/2021,dark green,0.000316723,0.000115864,-0.001433647,-0.007018279,-0.000627177,-0.000650995,-0.005310202
22/01/2021,dark green,-0.003010611,0,0.00152037,0.003236725,-0.007873145,-0.016938125,-0.001826219
25/01/2021,dark green,0.003615839,0.000115673,0.004047948,0.011785203,0.000862618,0.010603038,0.007599979
26/01/2021,dark green,-0.001488834,-0.000115659,-0.000336132,-0.00188665,-0.0024706,0.001967195,0.000698645
27/01/2021,dark green,-0.025677884,0,0.001176401,0.002542524,-0.006335623,-0.002617798,-0.00265208
28/01/2021,dark green,0.009760626,-0.00011585,-0.002601697,-0.005527966,0.000927361,-0.004593156,-0.001679404
29/01/2021,dark green,-0.019311475,0.000347413,-0.001766863,-0.006016121,-0.000405328,0.001318359,-0.004065651
01/02/2021,dark green,0.016051768,0.000115735,0.001248272,0.00115929,0.009385291,0.019091505,0.002102668
02/02/2021,dark green,0.013898224,-0.000347253,-0.002527085,-0.006447204,-0.012167796,0.007751992,-0.003802306
03/02/2021,dark green,0.001008769,0.000115761,-0.002449211,-0.008873149,-0.00151063,0.00705126,-0.004523549
04/02/2021,dark green,0.010853322,0,-0.000338518,-0.002672621,-0.021530475,0.005092293,0.000993941
05/02/2021,dark green,0.003897495,0.000231585,-0.002117357,-0.008373184,0.00987216,0.005066493,-0.004965112
08/02/2021,dark green,0.007399348,-0.000115721,0.00042437,0.00439085,0.010070118,0.015753053,0.007128329
09/02/2021,dark green,-0.001113525,-0.000231558,0.000763529,0.000739943,0.003264911,0.003722051,-0.001981918
10/02/2021,dark green,-0.000345185,0.000115761,0.002542935,0.006653618,0.003661116,-0.001854184,0.003829813
11/02/2021,dark green,0.001662455,0,-0.000760814,-0.005474698,-0.008685079,-0.00185751,-0.004380052
12/02/2021,dark green,0.004711033,0.000115837,-0.003300073,-0.01241932,-0.003037231,0.012406876,-0.006528733
16/02/2021,dark green,-0.000569272,-0.000347648,-0.007216346,-0.015226719,-0.014353488,0.013480468,-0.009714719
17/02/2021,dark green,-0.000320402,0.000231905,0.000684068,0.006350184,-0.011352851,0.003022928,0.008078752
18/02/2021,dark green,-0.004415836,0,-8.52763E-05,-0.004046494,-6.00884E-05,-0.003616604,-0.003434215
19/02/2021,dark green,-0.001854897,0.000115837,-0.004016928,-0.013292389,0.004148552,-0.000604975,-0.011343912
22/02/2021,dark green,-0.007732839,-0.000231558,-0.001630443,-0.007607942,0.014969164,0.022397029,-0.01132901
23/02/2021,dark green,0.001256318,0.000115761,0.000773636,-0.002883835,-0.002300746,0.004736526,0.001468785
24/02/2021,dark green,0.011351614,-0.000231851,-0.001374009,-0.006559589,-0.000709526,0.015321169,0.001173845
25/02/2021,dark green,-0.024478808,-0.001505251,-0.013329832,-0.016330887,-0.018816525,-0.008125328,-0.020806125
26/02/2021,dark green,-0.004750214,0.0012758,0.008977663,0.033058966,-0.024182906,-0.021064986,0.024988851
01/03/2021,dark green,0.023790764,-9.26947E-05,-0.001124001,-0.013207255,-0.001730417,-0.008368165,-0.003000509
02/03/2021,dark green,-0.008080852,0.000231625,0.001817418,7.09269E-05,0.005447935,0.004219391,-0.002349392
03/03/2021,dark green,-0.013066222,-0.000579017,-0.005355418,-0.010845822,-0.011021542,0.006002424,-0.009713227
04/03/2021,dark green,-0.013417214,0,-0.004950134,-0.006449699,-0.009836894,0.01551314,-0.011888749
05/03/2021,dark green,0.019495968,0,-0.001396482,0.001947437,0.000628811,0.020564064,-0.000751856
08/03/2021,dark green,-0.005359231,-0.000347914,-0.003932806,-0.00777483,-0.010368191,-0.013817022,-0.012642987
09/03/2021,dark green,0.014154642,0,0.004738191,0.013857572,0.021271133,0,0.012957022
10/03/2021,dark green,0.006030314,0.000348035,0.002095902,0.002003927,0.00509828,0.006421519,0.006922895
11/03/2021,dark green,0.010395487,0,-0.000348789,-0.007213465,-0.000866011,0.01508122,-0.000299045
12/03/2021,dark green,0.001015398,-0.000116031,-0.007235657,-0.021221176,-0.000185728,-0.004571424,-0.019285361
15/03/2021,dark green,0.006491921,0.000116044,0.001229577,0.005879558,0.004396504,-0.003444286,0.004725697
16/03/2021,dark green,-0.001569684,0,-0.000175613,-0.004018747,0.000924841,-0.00403224,-0.001668856
17/03/2021,dark green,0.002879382,0.000231794,-0.001666577,-0.007483081,0.007144985,0,-0.000607937
18/03/2021,dark green,-0.014760539,-0.000116004,-0.006238411,-0.010125965,-0.005810023,-0.047426349,-0.00501823
19/03/2021,dark green,-0.000602704,0,-0.000619028,0.006197752,0.00418312,0.021857961,0.001069662
22/03/2021,dark green,0.007025118,-0.00011575,0.003273526,0.01120578,-0.001470262,-0.001782572,0.007022936
23/03/2021,dark green,-0.007630854,0.000115764,0.004938307,0.009026611,-0.007300628,-0.027976151,0.003638595
24/03/2021,dark green,-0.005467336,0.000231856,0.001316227,0.005382478,0.003460834,0.026331924,0.005891153
25/03/2021,dark green,0.005240266,0.00011599,-0.001314497,-0.007885454,-0.003633653,-0.022673095,-0.003003506
26/03/2021,dark green,0.016631202,0,-0.003334527,-0.003499977,0.002843409,0.023809604,-0.001054195
29/03/2021,dark green,-0.000868013,-0.000231776,-0.003433625,-0.008488403,-0.011896005,0.001192633,-0.003317499
30/03/2021,dark green,-0.003157833,0,-0.000883613,0.005240016,-0.017091824,-0.016081027,0.00665672
31/03/2021,dark green,0.003622499,-0.000347744,-0.001414676,-0.005579733,0.015167857,0.005447951,0.001953704
01/04/2021,dark green,0.011825202,-1.15599E-05,0.004430156,0.016597126,0.012628088,0.016857241,0.01227361
05/04/2021,dark green,0.014438226,-0.000231913,-0.002822841,-0.004363474,-0.000370401,-0.014801658,-0.007726549
06/04/2021,dark green,-0.000973531,0.000231967,0.00486546,0.006792655,0.008028675,0.003605852,0.009433944
07/04/2021,dark green,0.001475233,0.000115779,-0.000616112,-0.006964053,-0.002818323,0.002993966,-0.005043803
08/04/2021,dark green,0.004220633,0.000348007,0.003435491,0.008255023,0.010752028,0.005373143,0.005814962
09/04/2021,dark green,0.007719934,-0.000347886,-0.002633606,-0.00362281,-0.007537476,-0.003562913,-0.001630863
12/04/2021,dark green,-0.000196079,-0.000231619,-0.000616275,-0.000436404,-0.006063609,0.000595961,-0.000148427
13/04/2021,dark green,0.003294487,0.000347821,0.004139528,0.007493776,0.00708648,0.010720571,0.00623735
14/04/2021,dark green,-0.004087727,0,-0.001227889,-0.003177616,-0.004344316,0.02298181,-0.001771288
15/04/2021,dark green,0.011094191,0.000231859,0.006410797,0.016734452,0.016162764,0.00633633,0.010496914
16/04/2021,dark green,0.00360882,-0.000115725,-0.002705192,-0.00776662,0.006047777,-0.00171716,-0.010680268
19/04/2021,dark green,-0.00530656,-0.000116094,-0.001049858,-0.002872055,-0.002765294,0.001146706,-0.004141014
20/04/2021,dark green,-0.00680232,0.000231859,0.002978019,0.004608973,0.003556551,-0.001718143,0.003118498
21/04/2021,dark green,0.009306056,0.000231805,0.000524056,0.002007314,0.009911156,-0.004016047,0.004441164
22/04/2021,dark green,-0.009210658,-0.000115787,0.000785504,0.004363755,-0.006483147,0.008064481,0.001916155
23/04/2021,dark green,0.010928697,-0.000231689,-0.001308257,-0.002350761,-0.003831414,0.007999965,0.001176764
26/04/2021,dark green,0.001782271,-0.000232188,-0.001047841,-0.001427714,0.002644245,0.006802769,0.000146996
27/04/2021,dark green,-0.000214896,-0.000115765,-0.0039339,-0.008723077,-0.002517371,0.008445924,-0.007786004
28/04/2021,dark green,-0.00084554,0.000231913,0.001316388,0.000649158,0.002944391,0.00167508,0
29/04/2021,dark green,0.006762807,0.000231859,-0.001752945,-0.002955382,-0.004133979,0.006688904,-0.00192495
30/04/2021,dark green,-0.007194707,0.000115992,0.000877841,0.002313483,-0.003369014,-0.008305627,0.002373666
03/05/2021,dark green,0.002748091,-9.27825E-05,0.001703134,0.00059969,0.012978352,0.011166988,0.003116605
04/05/2021,dark green,-0.006678338,0,0.001314589,0.006786234,-0.007329693,0.015461003,0.002367268
05/05/2021,dark green,0.000703464,0.0002318,0.001225218,0.001648935,0.004142169,0.0038064,0.000885395
06/05/2021,dark green,0.008165456,0,0.000437086,0.001646666,0.016679579,0.004875415,0.003244434
07/05/2021,dark green,0.007373342,0.000347619,0.000349461,-0.004931434,0.008996817,0.009703521,-0.00205808
10/05/2021,dark green,-0.010435647,-0.000347498,-0.002008839,-0.01012705,0.003030505,-0.006940692,-0.008395895
11/05/2021,dark green,-0.008673913,-0.000115873,-0.001662839,-0.005659995,0.0001743,0.010752627,-0.005793007
12/05/2021,dark green,-0.021449401,-0.000115887,-0.004821717,-0.010507749,-0.009933814,-0.001063753,-0.007918962
13/05/2021,dark green,0.012173141,0.0002318,0.003347494,0.001548957,0.00410733,-0.027689054,0.004668603
14/05/2021,dark green,0.014917957,0,0.002194954,0.009351221,0.009115862,0.008214656,0.007945139
17/05/2021,dark green,-0.002530052,0,-0.000963816,-0.002115832,0.011639322,0.012493185,-0.001487362
18/05/2021,dark green,-0.008517293,0.000116051,0,-0.002558491,0.001946173,-0.004828334,-0.006106665
19/05/2021,dark green,-0.002943411,-0.000347757,-0.002981444,-0.002418698,0.000685617,-0.020485131,-0.001648413
20/05/2021,dark green,0.010554742,0.000463689,0.004133738,0.008228509,0.00456727,-0.010456827,0.009756876
21/05/2021,dark green,-0.000783881,-0.000231781,0.000350387,0.00320663,0.000454573,0.009454955,0.001337923
24/05/2021,dark green,0.009911292,0.000231835,0.000963174,0.00370422,0.001761036,0.013774105,0.004156747
25/05/2021,dark green,-0.002125284,0,0.00367386,0.009263713,0.009072814,-0.003260841,0.006504941
26/05/2021,dark green,0.001876816,0.000231692,-0.001133082,-0.001721254,-0.001742048,0.001635806,-0.000440552
27/05/2021,dark green,0.001165315,0,-0.001744938,-0.004022291,0.000394096,0.015786554,-0.004702416
28/05/2021,dark green,0.000768882,0,-8.73957E-05,-0.001586611,0.003770177,-0.003215406,0.000738242
01/06/2021,dark green,-0.000492333,-0.000208368,-0.000183791,-0.000224064,-0.002690946,0.017741931,-0.000517502
02/06/2021,dark green,0.001446935,0.000115666,0.001137334,0.00231502,0.004890446,0.00528264,0.002812089
03/06/2021,dark green,-0.003628703,-0.000347579,-0.002534248,-0.003753793,-0.019578229,-0.008407769,-0.004575889
04/06/2021,dark green,0.008834096,0.0003477,0.005519627,0.013694825,0.010783359,0.011128727,0.010528044
07/06/2021,dark green,-0.000796739,-0.000115652,-0.000784296,-0.003073587,0.004007628,0.001572363,-0.001027156
08/06/2021,dark green,0.000175025,0.000231509,0.002877716,0.007026626,-0.003092077,0.009942367,0.004993989
09/06/2021,dark green,-0.001823867,-0.000231456,0.003130097,0.008828448,-0.001917503,-0.004663221,0.006284838
10/06/2021,dark green,0.004652243,0.000347442,0.003553778,0.005999426,0.004294326,0.003644019,0.006971907
11/06/2021,dark green,0.001948435,-0.000231695,-0.001468205,-0.00161393,-0.011252391,-0.003112105,0.00086514
14/06/2021,dark green,0.001815202,-0.000347579,-0.00311392,-0.007659069,-0.005860924,-0.005723138,-0.005043888
15/06/2021,dark green,-0.002011694,-0.00011587,0.000173331,-0.001203988,-0.003777709,-0.004186286,0.000289706
16/06/2021,dark green,-0.005390125,-0.000927426,-0.006853266,-0.00085075,-0.016891712,-0.005780379,-0.001737734
17/06/2021,dark green,-0.000435716,0,0.003581337,0.014972091,-0.030740427,-0.025898508,0.009863727
18/06/2021,dark green,-0.013124469,-0.000812296,0.005657468,0.018805965,-0.005547262,0.010309307,0.010198266
21/06/2021,dark green,0.01400229,0.000232171,-0.003202222,-0.016743185,0.012247646,0.012352284,-0.008531097
22/06/2021,dark green,0.005124492,0.00058065,0.001823354,0.00244239,-0.004192854,0.001591447,0.000429975
23/06/2021,dark green,-0.001083283,-0.000696037,-0.001993372,-0.002576017,-0.000661658,0.006355977,-0.002150201
24/06/2021,dark green,0.00581125,0.000115805,-0.00017375,0.001605382,-0.000601939,0.003684194,0.003304057
25/06/2021,dark green,0.003330597,-0.000115792,-0.002084556,-0.010383113,0.003312473,-0.004195067,-0.0044385
28/06/2021,dark green,0.002314964,0.000348217,0.003133501,0.01028105,-5.99946E-05,-0.000526605,0.006471826
29/06/2021,dark green,0.000277336,-0.000116299,0.00052053,0.001672582,-0.010505463,0.004741842,0.001571812
30/06/2021,dark green,0.00132816,0.000232447,0.001560976,0.0044536,0.004853504,0.009438926,0.001569458
01/07/2021,dark green,0.005221627,-0.000197516,-0.00071903,5.53409E-05,0.003441357,0.003636348,-0.00072849
02/07/2021,dark green,0.007500082,0.000464521,0.00364163,0.006034534,0.006558342,0.009316786,0.004717071
06/07/2021,dark green,-0.002021856,0.000348051,0.005270023,0.011720894,0.004961455,-0.027179523,0.005406249
07/07/2021,dark green,0.003358975,0.000116036,0.002921947,0.008859262,0.003806801,-0.012124383,0.006225978
08/07/2021,dark green,-0.008561025,0.00046409,0.002570779,0.003918029,-0.000651817,0.008537879,0.000140869
09/07/2021,dark green,0.011277948,-0.000347817,-0.005042698,-0.014062871,0.003320562,0.011640276,-0.006467948
12/07/2021,dark green,0.003451174,-0.000232107,-0.000515595,-0.001296871,-0.001241101,0.001568974,-0.000424627
13/07/2021,dark green,-0.003516813,-0.000812074,-0.003094042,-0.007653336,0.001301782,0.008355084,-0.007504038
14/07/2021,dark green,0.001164935,0.000696603,0.004310813,0.011362097,0.010755183,-0.009839391,0.009843206
15/07/2021,dark green,-0.003262241,0.000116049,0.004206194,0.011030272,0.000175479,-0.005230145,0.002542861
16/07/2021,dark green,-0.007538854,-0.000116036,-0.000170984,-0.001885604,-0.009703651,0,-0.001409018
19/07/2021,dark green,-0.015869512,0.00046402,0.008549993,0.021928322,0.00118055,-0.03995795,0.012416925
20/07/2021,dark green,0.01516261,0.000463804,-0.001271659,-0.009639434,-0.0012971,0.014786443,-0.003205358
21/07/2021,dark green,0.00824182,-0.000347559,-0.005771968,-0.012666623,-0.003719257,0.019967562,-0.006152203
22/07/2021,dark green,0.00201667,0.000116071,0.002305259,0.009452846,0.00195545,0.007936488,0.006190287
23/07/2021,dark green,0.010145452,0.000115969,-0.001533349,-0.006689013,-0.003134418,0.005249364,-0.001957655
26/07/2021,dark green,0.0023822,-0.000231999,-0.000682469,-0.002963102,-0.002373006,0.007310773,-0.002941965
27/07/2021,dark green,-0.004712445,0.000232053,0.004268427,0.010671571,0.001665073,-0.005702468,0.00674446
28/07/2021,dark green,-0.000186262,0.0001156,0.000850057,6.69031E-05,0.005046253,0.004692396,0.001674709
29/07/2021,dark green,0.004206153,0,-0.00305758,-0.005546273,0.011105233,0.017644014,-0.003065332
30/07/2021,dark green,-0.005406048,0.000232061,0.00281129,0.004703818,-0.007886843,-0.005609414,0.000558796
02/08/2021,dark green,-0.001842806,0.000370839,0.004386411,0.008919184,-0.001236643,-0.010769184,0.004243417
03/08/2021,dark green,0.008203427,0,0.000254098,0.000531023,-0.000707477,-0.004665638,0.002370531
04/08/2021,dark green,-0.004632388,-0.000347527,-0.000254034,0.002056224,0.000235963,-0.016145904,0.001113235
